run,zp
571890,21.49
571938,21.49
571923,21.49
571908,21.49
571893,21.49
571941,21.49
571926,21.49
571989,21.49
571944,21.49
571959,21.49
571974,21.49
571992,21.49
571947,21.49
571962,21.49
571977,21.49
571995,21.49
571950,21.49
571965,21.49
571980,21.49
571998,21.49
571953,21.49
571968,21.49
571983,21.49
572001,21.49
571956,21.49
571971,21.49
571986,21.49
572049,21.49
572034,21.49
572004,21.49
572019,21.49
572052,21.49
572037,21.49
572007,21.49
572022,21.49
572055,21.49
572040,21.49
572010,21.49
572025,21.49
572058,21.49
572043,21.49
572013,21.49
572028,21.49
572061,21.49
572046,21.49
572016,21.49
572031,21.49
572064,21.49
572144,21.44
572129,21.44
572067,21.49
572147,21.44
572132,21.44
572070,21.49
572150,21.44
572135,21.44
572073,21.49
572153,21.44
572138,21.44
572156,21.44
572141,21.44
572204,21.44
572159,21.44
572174,21.44
572189,21.44
572207,21.44
572162,21.44
572177,21.44
572192,21.44
572210,21.44
572165,21.44
572180,21.44
572195,21.44
572213,21.44
572168,21.44
572183,21.44
572198,21.44
572216,21.44
572171,21.44
572186,21.44
572201,21.44
572264,21.44
572249,21.44
572234,21.44
572219,21.44
572267,21.44
572252,21.44
572237,21.44
572222,21.44
572270,21.44
572255,21.44
572240,21.44
572225,21.44
572273,21.44
572258,21.44
572243,21.44
572228,21.44
572276,21.44
572261,21.44
572246,21.44
572231,21.44
572324,21.44
572279,21.44
572294,21.44
572309,21.44
572327,21.44
572282,21.44
572297,21.44
572312,21.44
572330,21.44
572285,21.44
572300,21.44
572315,21.44
572333,21.44
572303,21.44
572318,21.44
572336,21.44
572291,21.44
572306,21.44
572321,21.44
572339,21.44
572354,21.44
572387,21.44
572372,21.44
572342,21.44
572357,21.44
572390,21.44
572375,21.44
572345,21.44
572360,21.44
572393,21.44
572378,21.44
572348,21.44
572363,21.44
572396,21.44
572381,21.44
572351,21.44
572366,21.44
572399,21.44
572384,21.44
572369,21.44
572473,21.45
572458,21.45
572402,21.44
572476,21.45
572461,21.45
572405,21.44
572479,21.45
572464,21.45
572408,21.44
572482,21.45
572467,21.45
572485,21.45
572470,21.45
572533,21.45
572488,21.45
572503,21.45
572518,21.45
572536,21.45
572491,21.45
572506,21.45
572521,21.45
572539,21.45
572494,21.45
572509,21.45
572524,21.45
572542,21.45
572497,21.45
572512,21.45
572527,21.45
572545,21.45
572500,21.45
572515,21.45
572530,21.45
572563,21.45
572548,21.45
572596,21.45
572581,21.45
572566,21.45
572551,21.45
572599,21.45
572584,21.45
572569,21.45
572554,21.45
572602,21.45
572587,21.45
572572,21.45
572557,21.45
572605,21.45
572590,21.45
572575,21.45
572560,21.45
572608,21.45
572593,21.45
572578,21.45
572656,21.45
572611,21.45
572641,21.45
572659,21.45
572614,21.45
572629,21.45
572644,21.45
572662,21.45
572617,21.45
572632,21.45
572647,21.45
572665,21.45
572620,21.45
572635,21.45
572650,21.45
572668,21.45
572623,21.45
572638,21.45
572653,21.45
572716,21.45
572701,21.45
572671,21.45
572686,21.45
572719,21.45
572704,21.45
572674,21.45
572689,21.45
572722,21.45
572707,21.45
572677,21.45
572692,21.45
572725,21.45
572710,21.45
572680,21.45
572695,21.45
572728,21.45
572713,21.45
572683,21.45
572698,21.45
572734,21.45
572737,21.45
572740,21.45
572731,21.45
568812,21.42
568815,21.42
568818,21.42
568821,21.42
568824,21.42
568827,21.42
568830,21.42
568833,21.42
568836,21.42
568839,21.42
568842,21.42
568845,21.42
568848,21.42
568851,21.42
568854,21.42
568857,21.42
568860,21.42
568863,21.42
568869,21.42
568872,21.42
568875,21.42
568878,21.42
568881,21.42
568884,21.42
568887,21.42
568890,21.42
568893,21.42
568896,21.42
568899,21.42
568902,21.42
568908,21.42
568911,21.42
568914,21.42
568917,21.42
568920,21.42
568923,21.42
568926,21.42
568929,21.42
568932,21.42
568935,21.42
568938,21.42
568941,21.42
568944,21.42
568947,21.42
568950,21.42
568953,21.42
568956,21.42
568959,21.42
568962,21.42
568965,21.42
568968,21.42
568971,21.42
568974,21.42
568977,21.42
568980,21.42
568983,21.42
568986,21.42
568989,21.42
568992,21.42
568995,21.42
568998,21.42
569001,21.42
569004,21.42
569007,21.42
569010,21.42
569013,21.42
569016,21.42
569019,21.42
569022,21.42
569025,21.42
569028,21.42
569031,21.42
569034,21.42
569037,21.42
569040,21.42
569043,21.42
569097,21.43
569100,21.43
569103,21.43
569106,21.43
569109,21.43
569112,21.43
569115,21.43
569118,21.43
569121,21.43
569124,21.43
569127,21.43
569130,21.43
569133,21.43
569136,21.43
569139,21.43
569142,21.43
569145,21.43
569148,21.43
569151,21.43
569154,21.43
569157,21.43
569160,21.43
569163,21.43
569166,21.43
569172,21.43
569175,21.43
569178,21.43
569181,21.43
569184,21.43
569187,21.43
569190,21.43
569193,21.43
569196,21.43
569199,21.43
569202,21.43
569205,21.43
569208,21.43
569211,21.43
569214,21.43
569217,21.43
569220,21.43
569223,21.43
569226,21.43
569229,21.43
569232,21.43
569235,21.43
569238,21.43
569241,21.43
569244,21.43
569247,21.43
569250,21.43
569253,21.43
569256,21.43
569259,21.43
569262,21.43
569265,21.43
569327,21.42
569330,21.42
569333,21.42
569336,21.42
569339,21.42
569342,21.42
569345,21.42
569348,21.42
569351,21.42
569354,21.42
569361,21.42
569364,21.42
569367,21.42
569370,21.42
569373,21.42
569376,21.42
569379,21.42
569382,21.42
569385,21.42
569388,21.42
569391,21.42
569394,21.42
569397,21.42
569400,21.42
569403,21.42
569406,21.42
569409,21.42
569412,21.42
569415,21.42
569418,21.42
569421,21.42
569424,21.42
569427,21.42
569430,21.42
569433,21.42
569436,21.42
569439,21.42
569442,21.42
569445,21.42
569448,21.42
569451,21.42
569454,21.42
569457,21.42
569460,21.42
569463,21.42
569466,21.42
569469,21.42
569472,21.42
569475,21.42
569478,21.42
569481,21.42
569484,21.42
569487,21.42
569490,21.42
569493,21.42
569496,21.42
569499,21.42
569502,21.42
569506,21.42
569509,21.42
569512,21.42
569515,21.42
569518,21.42
569521,21.42
569524,21.42
569527,21.42
569530,21.42
569533,21.42
569536,21.42
569539,21.42
569542,21.42
569545,21.42
569604,21.44
569607,21.44
569610,21.44
569613,21.44
569616,21.44
569619,21.44
569622,21.44
569625,21.44
569628,21.44
569631,21.44
569634,21.44
569637,21.44
569640,21.44
569643,21.44
569646,21.44
569649,21.44
569652,21.44
569655,21.44
569658,21.44
569661,21.44
569664,21.44
569667,21.44
569670,21.44
569673,21.44
569676,21.44
569679,21.44
569682,21.44
569685,21.44
569688,21.44
569691,21.44
569694,21.44
569697,21.44
569700,21.44
569703,21.44
569706,21.44
569709,21.44
569712,21.44
569715,21.44
569718,21.44
569721,21.44
569724,21.44
569727,21.44
569730,21.44
569733,21.44
569739,21.44
569742,21.44
569745,21.44
569748,21.44
569751,21.44
569754,21.44
569757,21.44
569760,21.44
569763,21.44
569766,21.44
569769,21.44
569772,21.44
569775,21.44
569778,21.44
569781,21.44
569784,21.44
569787,21.44
569790,21.44
569793,21.44
569796,21.44
569799,21.44
569802,21.44
569805,21.44
569808,21.44
569811,21.44
569814,21.44
569817,21.44
569820,21.44
569823,21.44
569826,21.44
569829,21.44
569832,21.44
569835,21.44
569838,21.44
569841,21.44
569844,21.44
569847,21.44
569850,21.44
569853,21.44
569856,21.44
569859,21.44
569862,21.44
569910,21.42
569913,21.42
569916,21.42
569919,21.42
569922,21.42
569925,21.42
569928,21.42
569931,21.42
569934,21.42
569937,21.42
569940,21.42
569943,21.42
569946,21.42
569949,21.42
569952,21.42
569955,21.42
569958,21.42
569961,21.42
569964,21.42
569967,21.42
569970,21.42
569973,21.42
569979,21.42
569982,21.42
569985,21.42
569988,21.42
569991,21.42
569994,21.42
569997,21.42
570000,21.42
570003,21.42
570006,21.42
570009,21.42
570012,21.42
570015,21.42
570018,21.42
570021,21.42
570024,21.42
570027,21.42
570030,21.42
570033,21.42
570036,21.42
570039,21.42
570042,21.42
570045,21.42
570048,21.42
570051,21.42
570054,21.42
570057,21.42
570060,21.42
570063,21.42
570066,21.42
570072,21.42
570075,21.42
570078,21.42
570081,21.42
570084,21.42
570087,21.42
570090,21.42
570093,21.42
570096,21.42
570099,21.42
570102,21.42
570105,21.42
570108,21.42
570111,21.42
570114,21.42
570117,21.42
570120,21.42
570123,21.42
570126,21.42
570129,21.42
570132,21.42
570135,21.42
570138,21.42
570141,21.42
570144,21.42
570147,21.42
570150,21.42
570153,21.42
570156,21.42
570159,21.42
570196,21.46
570199,21.46
570202,21.46
570205,21.46
570211,21.46
570214,21.46
570217,21.46
570220,21.46
570223,21.46
570226,21.46
570229,21.46
570232,21.46
570235,21.46
570238,21.46
570241,21.46
570244,21.46
570247,21.46
570250,21.46
570253,21.46
570256,21.46
570259,21.46
570262,21.46
570265,21.46
570268,21.46
570271,21.46
570274,21.46
570277,21.46
570280,21.46
570283,21.46
570286,21.46
570289,21.46
570292,21.46
570295,21.46
570298,21.46
570301,21.46
570304,21.46
570307,21.46
570310,21.46
570313,21.46
570316,21.46
570319,21.46
570322,21.46
570325,21.46
570328,21.46
570331,21.46
570334,21.46
570337,21.46
570340,21.46
570343,21.46
570346,21.46
570349,21.46
570352,21.46
570355,21.46
570358,21.46
570361,21.46
570364,21.46
570367,21.46
570370,21.46
570373,21.46
570376,21.46
570379,21.46
570382,21.46
570385,21.46
570388,21.46
570391,21.46
570394,21.46
570397,21.46
570400,21.46
570403,21.46
570406,21.46
570409,21.46
570412,21.46
570415,21.46
570418,21.46
570421,21.46
570424,21.46
570427,21.46
570430,21.46
570433,21.46
570436,21.46
570439,21.46
570442,21.46
570445,21.46
570448,21.46
570451,21.46
570454,21.46
562332,21.42
562335,21.42
562338,21.42
562341,21.42
562344,21.42
562347,21.42
562350,21.42
562353,21.42
562356,21.42
562359,21.42
562362,21.42
562365,21.42
562368,21.42
562371,21.42
562374,21.42
562377,21.42
562380,21.42
562383,21.42
562389,21.42
562392,21.42
562395,21.42
562398,21.42
562401,21.42
562404,21.42
562407,21.42
562410,21.42
562413,21.42
562416,21.42
562419,21.42
562422,21.42
562425,21.42
562428,21.42
562431,21.42
562434,21.42
562437,21.42
562440,21.42
562443,21.42
562446,21.42
562449,21.42
562452,21.42
562455,21.42
562458,21.42
562461,21.42
562464,21.42
562467,21.42
562470,21.42
562473,21.42
562476,21.42
562479,21.42
562482,21.42
562488,21.42
562491,21.42
562494,21.42
562497,21.42
562500,21.42
562503,21.42
562506,21.42
562509,21.42
562656,21.42
562659,21.42
562662,21.42
562665,21.42
562668,21.42
562671,21.42
562674,21.42
562677,21.42
562680,21.42
562683,21.42
562686,21.42
562689,21.42
562692,21.42
562695,21.42
562698,21.42
562701,21.42
562704,21.42
562707,21.42
562710,21.42
562713,21.42
562716,21.42
562719,21.42
562722,21.42
562725,21.42
562728,21.42
562731,21.42
562734,21.42
562737,21.42
562743,21.42
562746,21.42
562749,21.42
562752,21.42
562755,21.42
562758,21.42
562761,21.42
562764,21.42
562767,21.42
562770,21.42
562773,21.42
562776,21.42
562784,21.42
562787,21.42
562790,21.42
562793,21.42
562796,21.42
562799,21.42
562802,21.42
562805,21.42
562909,21.41
562912,21.41
562915,21.41
562918,21.41
562921,21.41
562924,21.41
562927,21.41
562930,21.41
562933,21.41
562936,21.41
562939,21.41
562942,21.41
562945,21.41
562948,21.41
562951,21.41
562954,21.41
562957,21.41
562960,21.41
562963,21.41
562966,21.41
562969,21.41
562972,21.41
562975,21.41
562978,21.41
562981,21.41
562984,21.41
562987,21.41
562990,21.41
563002,21.41
563005,21.41
563008,21.41
563011,21.41
563014,21.41
563017,21.41
563020,21.41
563023,21.41
563026,21.41
563029,21.41
563032,21.41
563035,21.41
563038,21.41
563041,21.41
563044,21.41
563047,21.41
563050,21.41
563053,21.41
563056,21.41
563059,21.41
563062,21.41
563065,21.41
563068,21.41
563071,21.41
563074,21.41
563077,21.41
563080,21.41
563083,21.41
563228,21.38
563231,21.38
563234,21.38
563237,21.38
563240,21.38
563243,21.38
563246,21.38
563249,21.38
563252,21.38
563255,21.38
563258,21.38
563261,21.38
563264,21.38
563267,21.38
563270,21.38
563273,21.38
563276,21.38
563279,21.38
563282,21.38
563285,21.38
563288,21.38
563291,21.38
563294,21.38
563297,21.38
563300,21.38
563303,21.38
563312,21.38
563315,21.38
563318,21.38
563321,21.38
563324,21.38
563327,21.38
563330,21.38
563333,21.38
563336,21.38
563339,21.38
563342,21.38
563345,21.38
563348,21.38
563351,21.38
563354,21.38
563357,21.38
563360,21.38
563363,21.38
563366,21.38
563369,21.38
563372,21.38
563375,21.38
563378,21.38
563381,21.38
563384,21.38
563387,21.38
563390,21.38
563393,21.38
563503,21.36
563506,21.36
563509,21.36
563512,21.36
563515,21.36
563518,21.36
563521,21.36
563524,21.36
563527,21.36
563530,21.36
563533,21.36
563536,21.36
563539,21.36
563542,21.36
563545,21.36
563548,21.36
563551,21.36
563554,21.36
563557,21.36
563560,21.36
563563,21.36
563566,21.36
563569,21.36
563572,21.36
563575,21.36
563578,21.36
563581,21.36
563599,21.36
563602,21.36
563605,21.36
563608,21.36
563611,21.36
563614,21.36
563617,21.36
563620,21.36
563623,21.36
563626,21.36
563629,21.36
563632,21.36
563635,21.36
563638,21.36
563641,21.36
563644,21.36
563647,21.36
563650,21.36
563653,21.36
563656,21.36
563659,21.36
563662,21.36
563665,21.36
563668,21.36
563671,21.36
563674,21.36
563677,21.36
563680,21.36
563683,21.36
563686,21.36
563781,21.39
563784,21.39
563787,21.39
563790,21.39
563793,21.39
563796,21.39
563799,21.39
563802,21.39
563805,21.39
563808,21.39
563811,21.39
563814,21.39
563817,21.39
563820,21.39
563823,21.39
563826,21.39
563829,21.39
563832,21.39
563835,21.39
563838,21.39
563841,21.39
563844,21.39
563847,21.39
563865,21.39
563868,21.39
563871,21.39
563874,21.39
563877,21.39
563880,21.39
563883,21.39
563886,21.39
563889,21.39
563892,21.39
563895,21.39
563898,21.39
563901,21.39
563904,21.39
563907,21.39
563910,21.39
563913,21.39
563916,21.39
563919,21.39
563922,21.39
563925,21.39
563928,21.39
563931,21.39
563934,21.39
563937,21.39
563940,21.39
563943,21.39
563946,21.39
563949,21.39
563952,21.39
563955,21.39
563958,21.39
563961,21.39
563964,21.39
564073,21.42
564076,21.42
564079,21.42
564082,21.42
564085,21.42
564088,21.42
564091,21.42
564094,21.42
564097,21.42
564100,21.42
564103,21.42
564106,21.42
564109,21.42
564112,21.42
564115,21.42
564118,21.42
564121,21.42
564124,21.42
564127,21.42
564130,21.42
564133,21.42
564136,21.42
564139,21.42
564142,21.42
564145,21.42
564148,21.42
564151,21.42
564154,21.42
564157,21.42
564160,21.42
564163,21.42
564166,21.42
564169,21.42
564172,21.42
564175,21.42
564178,21.42
564181,21.42
564184,21.42
564187,21.42
564190,21.42
564193,21.42
564196,21.42
564199,21.42
564202,21.42
564205,21.42
564208,21.42
564211,21.42
564214,21.42
564217,21.42
564321,21.39
564324,21.39
564327,21.39
564330,21.39
564333,21.39
564336,21.39
564339,21.39
564342,21.39
564345,21.39
564348,21.39
564351,21.39
564354,21.39
564357,21.39
564360,21.39
564363,21.39
564366,21.39
564369,21.39
564372,21.39
564375,21.39
564378,21.39
564381,21.39
564384,21.39
564387,21.39
564390,21.39
564393,21.39
564396,21.39
564399,21.39
564402,21.39
564405,21.39
564408,21.39
564411,21.39
564414,21.39
564417,21.39
564420,21.39
564423,21.39
564426,21.39
564429,21.39
564432,21.39
564435,21.39
564438,21.39
564441,21.39
564444,21.39
564447,21.39
564450,21.39
564453,21.39
564456,21.39
564459,21.39
564462,21.39
564465,21.39
596646,20.88
596675,21.38
596678,21.38
596681,21.38
596690,21.38
596693,21.38
596696,21.38
596699,21.38
596702,21.38
596705,21.38
596708,21.38
596711,21.38
596714,21.38
596717,21.38
596720,21.38
596723,21.38
596726,21.38
596729,21.38
596732,21.38
596735,21.38
596738,21.38
596741,21.38
596744,21.38
596747,21.38
596750,21.38
596753,21.38
596756,21.38
596759,21.38
596762,21.38
596765,21.38
596768,21.38
596771,21.38
596774,21.38
596777,21.38
596783,21.38
596786,21.38
596789,21.38
596792,21.38
596795,21.38
596798,21.38
596801,21.38
596804,21.38
596807,21.38
596810,21.38
596813,21.38
596816,21.38
596819,21.38
596822,21.38
596825,21.38
596828,21.38
596831,21.38
596834,21.38
596837,21.38
596840,21.38
596843,21.38
596846,21.38
596849,21.38
596852,21.38
596855,21.38
596858,21.38
596864,21.38
596867,21.38
596870,21.38
596873,21.38
596876,21.38
596879,21.38
596882,21.38
596885,21.38
596888,21.38
596891,21.38
596894,21.38
596897,21.38
596900,21.38
596903,21.38
596906,21.38
596909,21.38
596912,21.38
596915,21.38
596918,21.38
596921,21.38
596924,21.38
596927,21.38
596930,21.38
596933,21.38
596936,21.38
596939,21.38
596945,21.38
596948,21.38
596951,21.38
596954,21.38
596957,21.38
596960,21.38
596963,21.38
596966,21.38
596969,21.38
596972,21.38
596975,21.38
596978,21.38
596981,21.38
596984,21.38
596987,21.38
596990,21.38
596993,21.38
596996,21.38
596999,21.38
597002,21.38
597005,21.38
597008,21.38
597011,21.38
597014,21.38
597017,21.38
597020,21.38
597023,21.38
597026,21.38
633368,21.22
633371,21.22
633374,21.22
633377,21.22
633380,21.22
633383,21.22
633386,21.22
633389,21.22
633392,21.22
633395,21.22
633398,21.22
633401,21.22
633404,21.22
633407,21.22
633410,21.22
633413,21.22
633416,21.22
633419,21.22
633422,21.22
633425,21.22
633428,21.22
633431,21.22
633434,21.22
633437,21.22
633440,21.22
633443,21.22
633446,21.22
633449,21.22
633452,21.22
633455,21.22
633458,21.22
633461,21.22
633464,21.22
633467,21.22
633482,21.22
633485,21.22
633488,21.22
633491,21.22
633494,21.22
633497,21.22
633500,21.22
633503,21.22
633506,21.22
633509,21.22
633512,21.22
633515,21.22
633518,21.22
633521,21.22
633524,21.22
633527,21.22
633530,21.22
633533,21.22
633536,21.22
633539,21.22
633542,21.22
633545,21.22
633548,21.22
633551,21.22
633563,21.22
633566,21.22
633569,21.22
633572,21.22
633575,21.22
633578,21.22
633581,21.22
633584,21.22
633587,21.22
633590,21.22
633593,21.22
633596,21.22
633599,21.22
633602,21.22
633605,21.22
633608,21.22
633611,21.22
633614,21.22
633623,21.22
633626,21.22
633629,21.22
633632,21.22
633635,21.22
633638,21.22
633641,21.22
633644,21.22
633647,21.22
633650,21.22
633653,21.22
633656,21.22
633659,21.22
633662,21.22
633665,21.22
633668,21.22
633671,21.22
633674,21.22
633677,21.22
633680,21.22
633919,21.32
633922,21.32
633925,21.32
633928,21.32
633931,21.32
633934,21.32
633937,21.32
633940,21.32
633943,21.32
633946,21.32
633949,21.32
633952,21.32
633955,21.32
633958,21.32
633961,21.32
633964,21.32
635524,21.24
635527,21.24
635530,21.24
635533,21.24
635536,21.24
635539,21.24
635542,21.24
635545,21.24
635548,21.24
635551,21.24
635561,21.24
635564,21.24
635567,21.24
635570,21.24
635573,21.24
635576,21.24
635579,21.24
635582,21.24
635585,21.24
635588,21.24
635591,21.24
635594,21.24
635597,21.24
635600,21.24
635603,21.24
635606,21.24
635609,21.24
635612,21.24
635615,21.24
635618,21.24
635621,21.24
635624,21.24
635627,21.24
635630,21.24
635633,21.24
635636,21.24
635639,21.24
635642,21.24
635645,21.24
635648,21.24
635651,21.24
635654,21.24
635657,21.24
635660,21.24
638064,21.46
638067,21.46
638070,21.46
638073,21.46
638076,21.46
638079,21.46
638082,21.46
638085,21.46
638088,21.46
638091,21.46
638094,21.46
638097,21.46
638100,21.46
638103,21.46
638106,21.46
638109,21.46
638112,21.46
638115,21.46
638118,21.46
638121,21.46
638124,21.46
638127,21.46
638130,21.46
638133,21.46
638136,21.46
638139,21.46
638142,21.46
638145,21.46
638148,21.46
638151,21.46
638154,21.46
638157,21.46
638160,21.46
638163,21.46
649222,21.48
649225,21.48
649228,21.48
649252,21.48
649231,21.48
649279,21.48
649255,21.48
649234,21.48
649282,21.48
649258,21.48
648837,21.42
649237,21.48
649285,21.48
649261,21.48
648840,21.42
649240,21.48
649288,21.48
649264,21.48
648843,21.42
649243,21.48
649291,21.48
649267,21.48
648846,21.42
649246,21.48
649294,21.48
649270,21.48
648849,21.42
649249,21.48
649297,21.48
649273,21.48
649300,21.48
648852,21.42
649276,21.48
648855,21.42
648858,21.42
648861,21.42
648864,21.42
648867,21.42
648870,21.42
648873,21.42
648876,21.42
648879,21.42
648882,21.42
648885,21.42
648888,21.42
648891,21.42
648894,21.42
648897,21.42
648900,21.42
648909,21.42
648912,21.42
648915,21.42
648918,21.42
648921,21.42
648924,21.42
648927,21.42
648930,21.42
648936,21.42
648939,21.42
648942,21.42
648945,21.42
648948,21.42
648951,21.42
648954,21.42
648957,21.42
648960,21.42
648963,21.42
648966,21.42
648969,21.42
648972,21.42
648975,21.42
648978,21.42
648981,21.42
648987,21.42
648990,21.42
648993,21.42
648996,21.42
648999,21.42
649002,21.42
649005,21.42
649008,21.42
649011,21.42
649014,21.42
649017,21.42
649020,21.42
649032,21.42
649035,21.42
649038,21.42
649041,21.42
649044,21.42
649047,21.42
649050,21.42
649053,21.42
649056,21.42
649059,21.42
649062,21.42
649065,21.42
649068,21.42
649071,21.42
649074,21.42
649077,21.42
649080,21.42
649083,21.42
649086,21.42
649089,21.42
649092,21.42
649095,21.42
649098,21.42
649101,21.42
649104,21.42
649107,21.42
649110,21.42
649113,21.42
649116,21.42
649119,21.42
649122,21.42
649125,21.42
649131,21.42
649134,21.42
649137,21.42
649140,21.42
649143,21.42
649146,21.42
649149,21.42
649152,21.42
649155,21.42
649158,21.42
649161,21.42
649164,21.42
649336,21.45
649339,21.45
649342,21.45
649345,21.45
649348,21.45
649351,21.45
649354,21.45
649357,21.45
649360,21.45
649363,21.45
649366,21.45
649369,21.45
649372,21.45
649375,21.45
649378,21.45
649381,21.45
649384,21.45
649387,21.45
649390,21.45
649393,21.45
649396,21.45
649399,21.45
649402,21.45
649405,21.45
649408,21.45
649411,21.45
649414,21.45
649417,21.45
649420,21.45
649423,21.45
649426,21.45
649429,21.45
649432,21.45
649471,21.47
649474,21.47
649477,21.47
649480,21.47
649483,21.47
649486,21.47
649489,21.47
649492,21.47
649495,21.47
649498,21.47
649501,21.47
649504,21.47
649507,21.47
649510,21.47
649513,21.47
649516,21.47
649519,21.47
649522,21.47
649525,21.47
649528,21.47
649531,21.47
649534,21.47
649537,21.47
649540,21.47
649549,21.47
649552,21.47
649555,21.47
649558,21.47
649561,21.47
649564,21.47
649567,21.47
649570,21.47
649573,21.47
649576,21.47
649579,21.47
649582,21.47
649585,21.47
649588,21.47
649591,21.47
649594,21.47
649597,21.47
649600,21.47
649603,21.47
649606,21.47
649609,21.47
649612,21.47
649615,21.47
649618,21.47
649621,21.47
649624,21.47
649633,21.47
649636,21.47
649639,21.47
649642,21.47
649645,21.47
649648,21.47
649651,21.47
649654,21.47
649657,21.47
649660,21.47
649663,21.47
649666,21.47
649669,21.47
649672,21.47
649675,21.47
649678,21.47
649681,21.47
649684,21.47
649687,21.47
649690,21.47
649693,21.47
649696,21.47
649699,21.47
649702,21.47
649705,21.47
649711,21.47
649714,21.47
649717,21.47
649720,21.47
649723,21.47
649726,21.47
649729,21.47
649732,21.47
649735,21.47
649738,21.47
649741,21.47
649744,21.47
649747,21.47
649750,21.47
649753,21.47
649756,21.47
649759,21.47
649762,21.47
649765,21.47
649768,21.47
649771,21.47
649774,21.47
649777,21.47
649780,21.47
649783,21.47
649786,21.47
649792,21.47
649795,21.47
649798,21.47
649801,21.47
649804,21.47
649807,21.47
649810,21.47
649813,21.47
649816,21.47
649819,21.47
649822,21.47
649825,21.47
649828,21.47
649831,21.47
649834,21.47
649837,21.47
649840,21.47
649843,21.47
649846,21.47
649849,21.47
649852,21.47
649855,21.47
649858,21.47
649861,21.47
649917,21.47
649920,21.47
649925,21.47
649928,21.47
649931,21.47
649934,21.47
649937,21.47
649940,21.47
649943,21.47
649946,21.47
649949,21.47
649952,21.47
649955,21.47
649958,21.47
649964,21.47
649967,21.47
649970,21.47
649973,21.47
649976,21.47
649979,21.47
649982,21.47
649985,21.47
649988,21.47
649991,21.47
649994,21.47
649997,21.47
650000,21.47
650003,21.47
650006,21.47
650009,21.47
650012,21.47
650015,21.47
650018,21.47
650021,21.47
650024,21.47
650027,21.47
650030,21.47
650033,21.47
650036,21.47
650039,21.47
650048,21.47
650051,21.47
650054,21.47
650057,21.47
650060,21.47
650063,21.47
650066,21.47
650069,21.47
650072,21.47
650075,21.47
650078,21.47
650081,21.47
650084,21.47
650087,21.47
650090,21.47
650093,21.47
650096,21.47
650099,21.47
650102,21.47
650105,21.47
650108,21.47
650111,21.47
650114,21.47
650117,21.47
650120,21.47
650123,21.47
650126,21.47
650132,21.47
650135,21.47
650138,21.47
650141,21.47
650144,21.47
650147,21.47
650150,21.47
650153,21.47
650156,21.47
650159,21.47
650162,21.47
650165,21.47
650168,21.47
650171,21.47
650174,21.47
650177,21.47
650180,21.47
650183,21.47
650186,21.47
650189,21.47
650192,21.47
650195,21.47
650198,21.47
650201,21.47
650204,21.47
650207,21.47
650213,21.47
650216,21.47
650219,21.47
650222,21.47
650225,21.47
650228,21.47
650231,21.47
650234,21.47
650237,21.47
650240,21.47
650243,21.47
650246,21.47
650249,21.47
650252,21.47
650255,21.47
650258,21.47
650261,21.47
650296,21.42
650299,21.42
650307,21.42
650310,21.42
650313,21.42
650316,21.42
650319,21.42
650322,21.42
650325,21.42
650328,21.42
650331,21.42
650334,21.42
650337,21.42
650340,21.42
650349,21.42
650352,21.42
650355,21.42
650358,21.42
650361,21.42
650364,21.42
650367,21.42
650370,21.42
650373,21.42
650376,21.42
650379,21.42
650382,21.42
650385,21.42
650388,21.42
650391,21.42
650394,21.42
650397,21.42
650400,21.42
650403,21.42
650406,21.42
650409,21.42
650412,21.42
650415,21.42
650418,21.42
650421,21.42
650424,21.42
650427,21.42
650430,21.42
650433,21.42
650436,21.42
650442,21.42
650445,21.42
650448,21.42
650451,21.42
650454,21.42
650457,21.42
650460,21.42
650463,21.42
650466,21.42
650469,21.42
650472,21.42
650475,21.42
650478,21.42
650481,21.42
650484,21.42
650487,21.42
650493,21.42
650496,21.42
650499,21.42
650502,21.42
650505,21.42
650508,21.42
650511,21.42
650514,21.42
650517,21.42
650520,21.42
650523,21.42
650526,21.42
650529,21.42
650532,21.42
650535,21.42
650538,21.42
650541,21.42
650544,21.42
650547,21.42
650550,21.42
650603,21.42
650606,21.42
650609,21.42
650612,21.42
650615,21.42
650618,21.42
650621,21.42
650624,21.42
650627,21.42
650630,21.42
650633,21.42
650636,21.42
650639,21.42
650642,21.42
650645,21.42
650648,21.42
650651,21.42
650654,21.42
650657,21.42
650660,21.42
650663,21.42
650666,21.42
650669,21.42
650672,21.42
650675,21.42
650678,21.42
650684,21.42
650687,21.42
650690,21.42
650693,21.42
650696,21.42
650699,21.42
650702,21.42
650705,21.42
650708,21.42
650711,21.42
650714,21.42
650717,21.42
650720,21.42
650723,21.42
650726,21.42
650729,21.42
650732,21.42
650735,21.42
650738,21.42
650741,21.42
650744,21.42
650747,21.42
650750,21.42
650753,21.42
650759,21.42
650762,21.42
650765,21.42
650768,21.42
650771,21.42
650774,21.42
650777,21.42
650780,21.42
650783,21.42
650786,21.42
650789,21.42
650792,21.42
650795,21.42
650798,21.42
650801,21.42
650804,21.42
650807,21.42
650810,21.42
650813,21.42
650816,21.42
650819,21.42
650822,21.42
650825,21.42
650828,21.42
650831,21.42
650834,21.42
650837,21.42
650840,21.42
650846,21.42
650849,21.42
650852,21.42
650855,21.42
650858,21.42
650861,21.42
650864,21.42
650867,21.42
650870,21.42
650873,21.42
650876,21.42
650879,21.42
650882,21.42
650885,21.42
650888,21.42
650891,21.42
